"","y","x","expert","NDAI","SD","CORR","DF","CF","BF","AF","AN"
"33",231,69,1,2.97533077777778,17.8486966666667,0.338453984444444,283.400692222222,237.975483333333,187.716651111111,153.254862222222,139.503755555556
"34",234,69,1,2.48668878888889,14.5028557,0.367618051111111,285.312575555556,231.864413333333,186.692072222222,147.143792222222,136.675665555556
"35",237,69,1,2.70851126666667,12.8228699888889,0.369444475555556,285.190826666667,232.248934444444,181.601297777778,151.784493333333,134.855831111111
"36",240,69,1,2.51467955555556,13.7615674666667,0.406355802222222,292.769851111111,229.488275555556,190.901957777778,137.068745555556,124.507315555556
"37",243,69,1,2.43218118888889,9.92097358888889,0.287162572222222,289.035997777778,236.998002222222,170.97958,153.413804444444,159.324184444444
"38",246,69,1,2.61477817777778,10.1832609888889,0.358401938888889,288.642916666667,221.808897777778,197.601712222222,174.198067777778,133.71432
"39",249,69,1,1.91815763333333,11.1432199333333,0.433684027777778,290.278386666667,241.884073333333,201.22238,131.945863333333,110.399522222222
"40",252,69,1,1.8179129,8.03790491111111,0.411982464444444,288.63703,242.696988888889,158.041928888889,131.579007777778,123.451434444444
"41",255,69,1,2.16536528888889,12.2032159666667,0.421560982222222,305.545625555556,213.351933333333,174.903152222222,137.145005555556,120.664821111111
"42",258,69,1,2.41268212222222,6.81104131111111,0.367594337777778,283.423971111111,228.740378888889,166.780126666667,135.690424444444,132.809621111111
"43",261,69,1,2.43532934444444,13.13614,0.318803798888889,292.842902222222,214.226394444444,181.133294444444,152.200045555556,145.698574444444
"44",264,69,1,2.34423884444444,19.4063614444444,0.216491371111111,271.744226666667,230.123517777778,192.851836666667,173.624643333333,166.776915555556
"45",267,69,1,2.56393774444444,13.5574659888889,0.348733002222222,280.58946,236.753697777778,218.255663333333,175.87448,139.627111111111
"46",270,69,1,2.18904386666667,11.9436471333333,0.41685812,290.517334444444,262.335727777778,188.070125555556,131.306608888889,118.816353333333
"47",273,69,1,2.03955017777778,10.6750248222222,0.37864689,303.661835555556,228.794698888889,170.610583333333,145.755033333333,137.634951111111
"48",276,69,1,2.03926572222222,13.0188005888889,0.275774661111111,298.483828888889,216.499246666667,188.622686666667,161.393673333333,155.907681111111
"49",279,69,1,1.39747521888889,12.1804101555556,0.233698554444444,267.944817777778,234.56995,202.353186666667,179.858263333333,168.965477777778
"50",282,69,1,1.5320276,9.39434688888889,0.267706023333333,283.137122222222,252.590077777778,215.000245555556,180.687768888889,167.33429
"51",285,69,1,1.62861633333333,5.32279665555556,0.320031722222222,302.992871111111,254.763921111111,209.254693333333,174.182016666667,158.206755555556
"52",288,69,1,1.66375523333333,6.36190984444444,0.317119737777778,309.141673333333,247.759668888889,202.901998888889,171.397277777778,157.603623333333
"53",291,69,1,1.94159838888889,5.55264235555556,0.311220434444444,299.862956666667,246.71716,202.315457777778,169.704814444444,158.467921111111
"54",294,69,1,2.59158192222222,3.41003603333333,0.36869628,300.704496666667,244.669613333333,204.116023333333,159.109852222222,145.375868888889
"55",297,69,1,2.86809348888889,7.53449282222222,0.410797172222222,298.95852,243.575732222222,191.295307777778,150.564578888889,133.60595
"56",300,69,1,2.87469502222222,11.9352105666667,0.446316791111111,297.909861111111,240.974022222222,184.015971111111,133.857211111111,121.839240666667
"57",303,69,1,2.23200561111111,15.6949089333333,0.309520943333333,295.086858888889,234.222895555556,183.032872222222,160.153694444444,151.995612222222
"58",306,69,1,2.65837111111111,22.1137125555556,0.20862714,291.636907777778,229.669695555556,193.52401,169.402714444444,168.859785555556
"59",309,69,1,2.56954302222222,13.5897051777778,0.236829307777778,266.552843333333,239.257203333333,222.465285555556,192.811698888889,170.667041111111
"60",312,69,1,2.16325852222222,9.21408231111111,0.33834115,288.886413333333,258.529362222222,202.60953,165.889877777778,148.660724444444
"61",315,69,1,1.99026163333333,16.5887375555556,0.289127017777778,302.900825555556,224.299568888889,181.873964444444,158.489324444444,152.461476666667
"62",318,69,1,1.68593296666667,7.58379291111111,0.269765562222222,275.526781111111,235.199836666667,204.658418888889,177.858341111111,167.240906666667
"63",321,69,1,1.77825447777778,5.36099236666667,0.277772752222222,294.364922222222,254.410718888889,218.098054444444,186.577277777778,175.715271111111
"64",324,69,1,1.7523104,4.6946781,0.26742874,308.178368888889,262.834771111111,224.594443333333,194.925072222222,182.377558888889
"65",327,69,1,1.7277523,7.20743038888889,0.234062372222222,315.315891111111,265.040195555556,224.940427777778,200.305906666667,191.281126666667
"66",330,69,1,1.69321375555556,4.99201052222222,0.246963896666667,312.659056666667,265.582317777778,234.203895555556,206.971408888889,191.585367777778
"67",333,69,1,1.72136356666667,4.94622507777778,0.264495853333333,315.416232222222,270.126685555556,228.501695555556,197.58298,182.56433
"68",336,69,1,1.79882106666667,4.81057152222222,0.249615146666667,317.238208888889,262.780992222222,224.447806666667,198.645553333333,187.652426666667
"69",339,69,1,1.39584089666667,4.41919876666667,0.233823564444444,313.54957,265.633966666667,232.785436666667,207.103058888889,197.399417777778
"70",342,69,1,1.69588497777778,2.69275294444444,0.23625194,317.130634444444,274.184591111111,240.655328888889,213.014241111111,199.839241111111
"71",345,69,1,2.20981783333333,4.08717715555556,0.252936287777778,323.737274444444,277.32628,238.038094444444,206.101764444444,192.306502222222
"72",348,69,1,2.20404778888889,12.3373615222222,0.225875044444444,325.122003333333,268.859147777778,230.462814444444,210.41601,201.741222222222
"73",351,69,1,1.37101168,11.4211184666667,0.206818827777778,315.536904444444,266.160026666667,239.533621111111,215.768476666667,204.861242222222
"74",354,69,1,1.55677067777778,8.77825803333333,0.215492762222222,314.008737777778,277.65006,245.811658888889,220.488645555556,206.963112222222
"75",3,72,1,1.98352125555556,5.26275708888889,0.464905272222222,304.472611111111,237.493296666667,179.062734444444,132.162335555556,111.990306666667
"76",6,72,1,1.85397437777778,5.54349788888889,0.458756917777778,303.265002222222,230.425351111111,166.708148888889,124.070887777778,113.019964444444
"77",9,72,1,1.72038746666667,6.68878008888889,0.45720922,299.683938888889,221.239487777778,164.242098888889,127.028755555556,111.158653333333
"78",12,72,1,1.60028237777778,5.96893097777778,0.450164848888889,289.137146666667,216.555438888889,166.922747777778,123.842906666667,109.31367
"79",15,72,1,1.53179774444444,7.62261843333333,0.434568544444444,284.629973333333,222.277172222222,164.291601111111,125.063622222222,111.581704444444
"80",18,72,1,1.7217828,6.19390661111111,0.438195158888889,285.278858888889,219.004628888889,164.614574444444,125.464461111111,111.257125555556
"81",21,72,1,1.72838558888889,6.1290882,0.376033136666667,285.366624444444,220.19805,167.163575555556,134.485764444444,129.0375
"82",24,72,1,1.61247228888889,6.02439842222222,0.342006912222222,287.186194444444,219.356496666667,179.259138888889,151.697263333333,137.321613333333
"83",27,72,1,1.70711401111111,6.5712445,0.325780472222222,283.716708888889,233.237653333333,191.677684444444,156.091511111111,144.636273333333
"84",30,72,1,1.59058026444444,4.78790823333333,0.369721598888889,291.200213333333,242.625543333333,190.587012222222,154.45524,138.228722222222
"85",33,72,1,2.0593848,3.70289116666667,0.381877643333333,301.981138888889,237.978958888889,180.258834444444,142.683446666667,133.980834444444
"86",36,72,1,2.03552997777778,5.26784465555556,0.395960043333333,305.788591111111,232.254284444444,173.370436666667,143.683137777778,128.125043333333
"87",39,72,1,2.09564284444444,6.16751214444444,0.419363388888889,300.360125555556,222.311954444444,173.266615555556,137.231704444444,123.20258
"88",42,72,1,2.34953974444444,6.57083977777778,0.448203415555556,291.004875555556,222.5188,175.241108888889,134.720703333333,111.785066666667
"89",45,72,1,2.16266798888889,9.01764301111111,0.387503223333333,285.826874444444,225.071813333333,172.458242222222,125.106432222222,125.811248888889
"90",48,72,1,2.17577638888889,7.96373998888889,0.372125536666667,287.41899,226.9267,163.130022222222,141.974083333333,133.629766666667
"91",51,72,1,2.12810112222222,8.28314863333333,0.363375233333333,289.487672222222,213.104148888889,181.138914444444,148.933927777778,134.884466666667
"92",54,72,1,1.66388614444444,11.1742237555556,0.313638062222222,282.734942222222,226.937935555556,188.134076666667,153.304633333333,143.177406666667
"93",57,72,1,1.75549221111111,8.8828071,0.304415248888889,276.915008888889,236.565853333333,190.521187777778,158.506987777778,153.113843333333
"94",60,72,1,1.58074898888889,6.54453702222222,0.294359943333333,291.133851111111,240.092867777778,195.65852,170.752937777778,162.68289
"95",63,72,1,1.72285327777778,7.57248888888889,0.280501296666667,300.299647777778,243.879171111111,206.590902222222,175.456248888889,167.700612222222
"96",66,72,1,1.69832326666667,5.80190836666667,0.277315982222222,299.499041111111,251.749868888889,207.891092222222,182.765823333333,174.98209
"97",69,72,1,1.64022842222222,6.69147312222222,0.274878651111111,311.151486666667,251.478806666667,214.999173333333,188.367676666667,176.644584444444
"98",72,72,1,1.35696964444444,6.97742982222222,0.277118405555556,310.187116666667,255.337357777778,219.176952222222,187.423107777778,175.64302
"99",75,72,1,1.46220312222222,7.61605788888889,0.270428353333333,307.105094444444,259.903935555556,217.963194444444,186.566841111111,178.319387777778
"100",78,72,1,1.60793931111111,5.91976918888889,0.256436012222222,311.680233333333,258.449618888889,216.025356666667,193.614717777778,184.447582222222
"101",81,72,1,1.65558125555556,7.82917391111111,0.265762295555556,311.450645555556,256.265874444444,227.788853333333,195.901216666667,181.315785555556
"102",84,72,1,1.75171614444444,6.2144705,0.277372227777778,312.545332222222,268.865837777778,225.547308888889,191.235637777778,177.439842222222
"103",87,72,1,1.8001932,5.44942927777778,0.292692254444444,311.939528888889,268.075935555556,221.445794444444,188.879295555556,179.112506666667
"104",90,72,1,1.81041711111111,6.34529095555556,0.287395137777778,327.425103333333,262.371853333333,219.528022222222,189.794432222222,176.953642222222
"105",93,72,1,1.73978688888889,6.35668398888889,0.291253183333333,317.440232222222,261.660352222222,221.008023333333,188.210874444444,173.930486666667
"106",96,72,1,1.82239364444444,5.17383458888889,0.322461704444444,317.752774444444,261.507832222222,218.803134444444,183.429426666667,161.199943333333
"107",99,72,1,2.02226212222222,5.17487967777778,0.37212802,315.654652222222,260.407518888889,213.649751111111,167.132804444444,142.92534
"108",102,72,1,2.09451602222222,6.67780644444444,0.444885776666667,317.047956666667,258.188457777778,196.364941111111,151.399705555556,120.669102222222
"109",105,72,1,1.97680422222222,4.91889468888889,0.450870531111111,315.817601111111,243.161786666667,185.909387777778,131.533518888889,118.436652222222
"110",108,72,1,1.95525728888889,6.01421082222222,0.434661954444444,309.134981111111,237.171927777778,168.919986666667,132.900867777778,120.908318888889
"111",111,72,1,1.99003702222222,6.07945377777778,0.40429727,300.139627777778,222.138563333333,169.938145555556,135.362905555556,128.834405555556
"112",114,72,1,1.76703466666667,9.50903398888889,0.370104402222222,293.581974444444,221.052975555556,174.628346666667,142.999996666667,133.907513333333
"113",117,72,1,1.99912308888889,7.38636124444444,0.363927613333333,284.17668,225.956176666667,181.235245555556,146.970668888889,133.354154444444
"114",120,72,1,1.82608107777778,6.28322436666667,0.35931803,286.699458888889,230.221458888889,183.729122222222,147.179651111111,138.133997777778
"115",123,72,1,1.69744014444444,4.78758132222222,0.350897274444444,287.920711111111,234.293801111111,184.003661111111,149.733195555556,138.09814
"116",126,72,1,1.80713317777778,5.50546286666667,0.369386818888889,295.307878888889,232.26258,186.508511111111,151.103757777778,136.355371111111
"117",129,72,1,2.19987991111111,7.01798014444444,0.378766365555556,294.230593333333,234.317884444444,188.774937777778,153.921677777778,132.61696
"118",132,72,1,2.32262744444444,6.56640047777778,0.351088127777778,292.374633333333,238.149943333333,192.105816666667,148.233926666667,144.279045555556
"119",135,72,1,2.24679561111111,5.34999825555556,0.319735687777778,298.150686666667,243.601152222222,188.833537777778,160.735953333333,155.439144444444
"120",138,72,1,2.44011116666667,7.76370878888889,0.338664914444444,302.475902222222,237.714851111111,198.067041111111,170.757218888889,153.153712222222
"121",141,72,1,2.29655703333333,8.56904664444444,0.349204993333333,298.916511111111,247.214334444444,206.835204444444,159.955414444444,147.773681111111
"122",144,72,1,2.30992575555556,10.9302485,0.390523241111111,304.227237777778,252.037516666667,193.642545555556,154.333491111111,134.559886666667
"123",147,72,1,2.4898629,9.23527654444444,0.42121073,307.51235,242.23166,186.89838,143.61116,125.935674444444
"124",150,72,1,2.05039901111111,10.5293763777778,0.413922597777778,305.717678888889,236.785004444444,181.078174444444,135.025746666667,125.19902
"125",153,72,1,2.16982077777778,10.5381451666667,0.398802081111111,301.360608888889,231.155586666667,170.15489,140.137926666667,127.73892
"126",156,72,1,2.24172955555556,11.2279308,0.334942162222222,292.743096666667,221.333142222222,177.146304444444,143.720866666667,145.323957777778
"127",159,72,1,2.52512865555556,12.6877379111111,0.298677753333333,290.592255555556,228.473598888889,183.758822222222,165.574662222222,158.497621111111
"128",162,72,1,2.53427073333333,8.73643375555556,0.315873507777778,285.970291111111,232.521597777778,203.356358888889,168.918918888889,156.295676666667
"129",165,72,1,2.58337055555556,8.82936894444444,0.270490264444444,291.942755555556,248.738752222222,203.116868888889,168.84346,169.161082222222
"130",168,72,1,2.71940671111111,7.40024603333333,0.281019754444444,298.369035555556,248.970213333333,205.531806666667,180.995491111111,171.160734444444
"131",171,72,1,2.39174023333333,10.6473857444444,0.372744511111111,308.074811111111,247.383982222222,212.801244444444,171.251982222222,143.027024444444
"132",174,72,1,2.46975628888889,10.6835049777778,0.322947176666667,303.676817777778,252.743408888889,198.574908888889,164.333344444444,154.74396
"133",177,72,1,2.26287982222222,9.03301492222222,0.394927733333333,302.607286666667,244.042664444444,203.812316666667,161.590345555556,134.857706666667
"134",180,72,1,2.30822553333333,13.2582866,0.427554094444444,312.546936666667,248.080766666667,188.610911111111,143.412608888889,124.292445555556
"135",183,72,1,2.28390333333333,11.3318989111111,0.411153201111111,294.900086666667,237.747504444444,178.824853333333,134.79964,126.524626666667
"136",186,72,1,2.48027581111111,12.9050659111111,0.385729801111111,302.054195555556,228.516146666667,173.30568,140.409791111111,130.621594444444
"137",189,72,1,2.46939846666667,9.31902521111111,0.309159745555556,292.383462222222,223.621778888889,176.913506666667,153.837925555556,152.571988888889
"138",192,72,1,2.55211133333333,9.30558762222222,0.318713421111111,286.499841111111,226.639315555556,194.435396666667,167.162235555556,148.266305555556
"139",195,72,1,2.27419448888889,8.44365322222222,0.329094711111111,288.364896666667,239.221885555556,200.387516666667,163.571536666667,145.362224444444
"140",198,72,1,2.3435953,7.85444937777778,0.363655517777778,286.936268888889,247.46506,201.509226666667,154.002758888889,133.886112222222
"141",201,72,1,2.27349807777778,8.15795192222222,0.395009714444444,303.347156666667,247.682063333333,181.342545555556,148.853118888889,131.048121111111
"142",204,72,1,2.02847802222222,10.6864315444444,0.377253243333333,304.253191111111,230.238042222222,184.998802222222,146.41115,137.237322222222
"143",207,72,1,2.20931663333333,11.0845208777778,0.356400102222222,299.457835555556,230.984332222222,180.138418888889,151.404522222222,142.02198
"144",210,72,1,2.39100392222222,10.7688882888889,0.325434807777778,290.580491111111,225.582093333333,186.529647777778,155.715023333333,147.934767777778
"145",213,72,1,2.80800011111111,16.4469708444444,0.420419766666667,279.818284444444,232.816474444444,190.413887777778,148.034847777778,117.336083777778
"146",216,72,1,2.75571888888889,9.18349728888889,0.386894116666667,288.298536666667,233.528784444444,167.672514444444,123.891072777778,125.253341111111
"147",219,72,1,2.92864756666667,9.52785692222222,0.42040653,291.41802,213.071505555556,168.281265555556,131.371364777778,114.924088
"148",222,72,1,2.56464825555556,22.1154446666667,0.319435947777778,286.188108888889,215.64967,161.895391111111,138.26431,136.091531111111
"149",225,72,1,2.61294172222222,18.5075206666667,0.287039297777778,263.932932222222,208.620791111111,176.379946666667,159.308665555556,151.478642222222
"150",228,72,1,2.46661948888889,22.625963,0.256556605555556,279.266793333333,222.679351111111,199.032746666667,164.733381111111,152.969884444444
"151",231,72,1,2.7924754,15.9121366666667,0.325898925555556,269.350963333333,243.573861111111,197.022126666667,158.150298888889,139.301194444444
"152",234,72,1,2.44673508888889,9.96541838888889,0.323923872222222,287.804045555556,242.068703333333,185.173267777778,157.360392222222,150.346495555556
"153",237,72,1,2.57932277777778,10.3294353888889,0.329991572222222,298.28715,230.302532222222,195.632831111111,166.616635555556,150.079718888889
"154",240,72,1,2.55051013333333,15.8987765,0.325196895555556,298.618952222222,240.334496666667,200.039128888889,158.995062222222,145.762263333333
"155",243,72,1,2.58627744444444,9.60643305555556,0.335440465555556,286.944295555556,243.990487777778,193.689107777778,164.594508888889,142.168347777778
"156",246,72,1,2.21234606666667,8.81590538888889,0.444878758888889,296.979472222222,240.386406666667,202.557885555556,149.198836666667,116.456003555556
"157",249,72,1,2.31369615555556,8.68355072222222,0.43848537,298.940861111111,247.737723333333,182.092315555556,127.007344444444,117.971595555556
"158",252,72,1,2.36471865555556,9.69634968888889,0.450127082222222,299.20577,236.022123333333,175.960645555556,137.773827777778,111.437744111111
"159",255,72,1,2.28394024444444,4.85309226666667,0.461956004444444,298.816433333333,234.494224444444,171.590205555556,120.880492222222,106.770287222222
"160",258,72,1,2.5872709,6.67594503333333,0.422576385555556,297.008638888889,223.448384444444,153.957533333333,127.16281,119.01383
"161",261,72,1,2.7074247,15.6211981888889,0.363202483333333,291.578572222222,198.805566666667,169.31441,137.759645555556,127.413805555556
"162",264,72,1,2.51890516666667,17.517446,0.300294241111111,261.25389,222.959508888889,183.359322222222,153.473475555556,140.20322
"163",267,72,1,2.38333626666667,11.3337211666667,0.341545867777778,271.15608,232.994686666667,196.56563,160.284537777778,140.517092222222
"164",270,72,1,2.77211144444444,10.4600297555556,0.49745807,288.889097777778,243.718087777778,191.864185555556,130.895063333333,99.6809375555556
"165",273,72,1,2.34654858888889,10.326655,0.418634448888889,295.137705555556,237.034393333333,165.465758888889,128.621408888889,122.356481111111
"166",276,72,1,2.27669196666667,14.9252553666667,0.339446222222222,295.175165555556,221.185698888889,177.757464444444,149.190002222222,141.729243333333
"167",279,72,1,1.90420342222222,18.0897841111111,0.24265514,283.699313333333,221.063146666667,190.817136666667,173.084924444444,168.374654444444
"168",282,72,1,1.91542957777778,15.0989559222222,0.288053973333333,275.189641111111,241.433458888889,212.372844444444,174.0311,154.834941111111
"169",285,72,1,1.55238794444444,6.13995011111111,0.313402155555556,294.665422222222,251.427431111111,194.113495555556,164.488273333333,157.60603
"170",288,72,1,1.57600487777778,8.03423954444444,0.30041218,303.752815555556,239.963626666667,203.322103333333,171.658172222222,158.119525555556
"171",291,72,1,1.57225794444444,4.89261314444444,0.311815914444444,295.435784444444,246.919723333333,205.465182222222,169.852784444444,156.998352222222
"172",294,72,1,1.7921602,4.80022263333333,0.298178405555556,300.202782222222,248.492308888889,208.068763333333,176.459685555556,161.983424444444
"173",297,72,1,2.01047282222222,5.02882301111111,0.32059676,301.419743333333,255.847371111111,214.088856666667,175.020357777778,155.961463333333
"174",300,72,1,1.78809765555556,7.75062263333333,0.334573723333333,307.256015555556,252.751967777778,197.460158888889,161.716111111111,152.101573333333
"175",303,72,1,1.89928171111111,5.19272306666667,0.34233189,303.010003333333,241.279333333333,200.181751111111,162.833541111111,146.021282222222
"176",306,72,1,1.91386794444444,11.6111926,0.336913238888889,295.802911111111,239.692296666667,186.500748888889,155.1341,146.807171111111
"177",309,72,1,1.61928517777778,9.3249434,0.307673696666667,291.357015555556,228.944811111111,192.306502222222,161.145625555556,149.784841111111
"178",312,72,1,1.73862264444444,5.71339117777778,0.312742803333333,283.775312222222,237.370744444444,195.623732222222,165.670726666667,155.578553333333
"179",315,72,1,2.05710961111111,7.42629713333333,0.317863458888889,292.23255,242.241561111111,203.946646666667,169.610623333333,157.002633333333
"180",318,72,1,2.2315169,5.34604158888889,0.274086212222222,297.003021111111,249.590202222222,207.323547777778,182.735853333333,173.141384444444
"181",321,72,1,1.967201,6.85971502222222,0.281178354444444,303.269823333333,255.622602222222,217.972291111111,183.770597777778,170.177901111111
"182",324,72,1,1.88399128888889,9.8225125,0.265798394444444,307.262168888889,252.885495555556,216.219622222222,191.219581111111,177.189651111111
"183",327,72,1,1.60030232222222,6.87122473333333,0.269524355555556,303.185001111111,258.346335555556,220.341208888889,190.808034444444,179.421026666667
"184",3,75,1,1.83195577777778,5.2780583,0.44982137,304.879072222222,233.698165555556,178.622292222222,132.300945555556,114.667207777778
"185",6,75,1,1.79660848888889,4.95352297777778,0.449619958888889,300.258972222222,231.3057,170.442536666667,127.285098888889,113.479405555556
"186",9,75,1,1.84945656666667,6.13655228888889,0.432010685555556,297.471023333333,226.123146666667,166.151305555556,128.1906,117.389333333333
"187",12,75,1,1.73468866666667,5.12261906666667,0.420593608888889,294.072454444444,221.291128888889,166.516822222222,131.64938,119.687605555556
"188",15,75,1,1.89579423333333,6.44717486666667,0.424662661111111,291.546465555556,220.032685555556,171.492,133.312947777778,116.965481111111
"189",18,75,1,1.97116064444444,6.10359636666667,0.437328635555556,286.775187777778,223.399414444444,172.288058888889,129.300001111111,112.761747777778
"190",21,75,1,1.83272841111111,5.88140016666667,0.414447974444444,285.878777777778,225.788398888889,167.933676666667,128.13869,118.73367
"191",24,75,1,1.86242466666667,6.36558353333333,0.402325887777778,289.274141111111,223.531334444444,170.383672222222,138.706893333333,121.285614444444
"192",27,75,1,2.06139667777778,7.78861014444444,0.411304347777778,290.241991111111,223.525985555556,179.71564,137.348637777778,117.349998888889
"193",30,75,1,1.60925041111111,6.36780781111111,0.38229799,288.920401111111,231.93158,176.358806666667,140.029823333333,128.202376666667
"194",33,75,1,1.57859681111111,6.41898526666667,0.423979346666667,293.344626666667,229.609221111111,173.628387777778,134.428502222222,117.95768
"195",36,75,1,2.09772238888889,6.71146404444444,0.46699046,297.17722,223.413062222222,159.750981111111,119.116046666667,103.849349666667
"196",39,75,1,2.12241852222222,8.59901977777778,0.388210404444444,291.849636666667,212.332438888889,154.579934444444,122.704872222222,126.957308888889
"197",42,75,1,2.0405915,6.7599828,0.344103588888889,283.089224444444,211.332478888889,170.611387777778,148.55396,138.745155555556
"198",45,75,1,2.37664985555556,6.27151405555556,0.344444374444444,278.730024444444,222.367617777778,186.433854444444,147.651933333333,139.213426666667
"199",48,75,1,2.44180412222222,7.72597022222222,0.331039456666667,284.83119,236.049685555556,182.476563333333,150.654218888889,146.38787
"200",51,75,1,2.14069687777778,7.20926288888889,0.345791547777778,294.044087777778,232.799082222222,188.027312222222,160.412981111111,145.416543333333
"201",54,75,1,1.82475516666667,9.63728143333333,0.343523572222222,297.799086666667,231.92248,195.516432222222,159.800486666667,144.763102222222
"202",57,75,1,2.03808687777778,10.8162393555556,0.33288307,290.160115555556,242.673976666667,194.294114444444,157.556526666667,146.091924444444
"203",60,75,1,1.6222368,9.66135695555556,0.297361766666667,295.30735,241.003455555556,195.181955555556,165.470841111111,161.961216666667
"204",63,75,1,1.62118164444444,9.85639848888889,0.286774645555556,303.734883333333,241.267826666667,203.798668888889,175.902308888889,165.256774444444
"205",66,75,1,1.8100202,7.69206895555556,0.278810694444444,295.315903333333,250.846505555556,207.337462222222,179.499966666667,173.928346666667
"206",69,75,1,2.05907252222222,7.47556856666667,0.263011053333333,306.703186666667,251.144062222222,213.309652222222,188.876621111111,181.517812222222
"207",72,75,1,1.70588951111111,7.47674682222222,0.27408755,311.685587777778,255.264574444444,221.659857777778,191.865527777778,174.950783333333
"208",75,75,1,1.71684341111111,6.28772766666667,0.287365776666667,305.799822222222,264.420742222222,221.57851,184.418951111111,175.656937777778
"209",78,75,1,1.89479496666667,10.0578516333333,0.266474972222222,317.724138888889,261.562416666667,214.34841,188.785107777778,181.667926666667
"210",81,75,1,1.77780107777778,10.7229070333333,0.263805546666667,318.350021111111,254.785331111111,221.25527,196.461002222222,181.743922222222
