"","y","x","expert","NDAI","SD","CORR","DF","CF","BF","AF","AN"
"1872",180,180,1,3.03015873333333,33.9567534444444,0.180900563333333,322.0432,211.541996666667,197.426173333333,207.546977777778,208.365516666667
"1873",183,180,1,3.09617037777778,46.6304462222222,0.435753638888889,266.862163333333,282.777761111111,247.097931111111,171.061994444444,136.360723333333
"1874",228,180,1,1.69445883777778,3.2791167,0.186060687777778,262.203808888889,233.744723333333,218.722597777778,196.055614444444,176.072223333333
"1875",231,180,1,1.69087481111111,5.08206524444444,0.229817226666667,257.603785555556,233.236047777778,204.159104444444,173.599221111111,157.003435555556
"1876",234,180,1,1.18398305888889,2.95097167777778,0.21361515,255.185907777778,215.815304444444,184.211574444444,165.897638888889,156.627481111111
"1877",237,180,1,1.20986119666667,3.88598717777778,0.190283964444444,244.552142222222,202.256321111111,183.596664444444,169.34197,161.35809
"1878",240,180,1,0.691624196666667,5.99535368888889,0.174684056666667,237.938287777778,202.527651111111,190.015992222222,178.473515555556,165.611588888889
"1879",243,180,1,0.53941409,6.97082303333333,0.191297863333333,234.739861111111,212.662098888889,202.339807777778,181.360205555556,167.925915555556
"1880",246,180,1,0.663768249555556,4.91165364444444,0.198387727777778,240.986331111111,224.163904444444,202.531131111111,181.772017777778,169.911118888889
"1881",249,180,1,0.896047512222222,2.74536514444444,0.2257137,252.944896666667,224.838212222222,201.20766,182.79579,162.108653333333
"1882",252,180,1,0.88941095,3.07239554444444,0.222553434444444,257.037582222222,222.428357777778,203.924167777778,177.776193333333,162.437517777778
"1883",255,180,1,1.15220494666667,3.34878958888889,0.222013234444444,255.345655555556,224.69345,201.114811111111,178.560214444444,165.180514444444
"1884",258,180,1,1.58234134444444,3.01573984444444,0.175264886666667,254.32509,225.13978,200.552348888889,180.89729,179.659448888889
"1885",261,180,1,1.16983329888889,2.1615708,0.143049427777778,256.156965555556,222.950946666667,200.94436,197.844142222222,190.705554444444
"1886",264,180,1,1.3973036,2.83769295555556,0.175220103333333,255.414692222222,220.445564444444,217.731736666667,206.009175555556,177.988387777778
"1887",267,180,1,1.17342267666667,4.01376425555556,0.220089562222222,254.958994444444,230.195764444444,225.642567777778,188.492105555556,163.130288888889
"1888",270,180,1,0.650373481888889,3.16652561111111,0.256261456666667,252.220544444444,243.678218888889,207.765594444444,173.585037777778,159.103427777778
"1889",273,180,1,0.617337934888889,5.8587116,0.223520722222222,259.198848888889,232.019345555556,191.33785,171.184815555556,167.11407
"1890",276,180,1,0.793251054444444,4.64600533333333,0.183289385555556,269.888535555556,217.452106666667,189.504906666667,179.716975555556,173.332172222222
"1891",279,180,1,0.381817498222222,4.36417913333333,0.164331355555556,256.503753333333,209.987071111111,195.519377777778,187.278078888889,177.828641111111
"1892",282,180,1,0.728773638766667,3.86044701111111,0.142705628888889,250.741077777778,212.140047777778,204.903254444444,191.542018888889,182.626406666667
"1893",285,180,1,0.512991411111111,3.46719773333333,0.12867766,244.497291111111,218.7523,209.987872222222,196.971282222222,188.022227777778
"1894",288,180,1,0.585958447555556,3.28717433333333,0.141925698888889,244.829095555556,227.898296666667,215.404024444444,204.306812222222,190.589687777778
"1895",291,180,1,0.659653302222222,3.882602,0.148856798888889,246.218653333333,232.584214444444,225.244138888889,205.211245555556,194.085665555556
"1896",294,180,1,1.36692588888889,4.24895867777778,0.144548886666667,254.228761111111,242.118476666667,224.766232222222,210.105343333333,203.06014
"1897",297,180,1,1.13872595777778,2.18842846666667,0.128319758888889,263.983777777778,248.124922222222,229.088504444444,217.786856666667,214.493443333333
"1898",300,180,1,1.50768638777778,1.94782278888889,0.109639042666667,272.809211111111,244.749622222222,236.081525555556,231.250044444444,223.673957777778
"1899",303,180,1,2.16363281111111,4.31477028888889,0.105308307888889,277.684845555556,253.421996666667,249.33118,241.911095555556,226.464851111111
"1900",324,180,-1,1.59000815555556,4.99088346666667,0.20483035,328.972541111111,303.840846666667,270.039454444444,233.984212222222,213.237137777778
"1901",327,180,-1,0.665691756666667,5.06955405555556,0.223335043333333,323.90103,287.3355,253.443128888889,219.688575555556,203.242635555556
"1902",330,180,-1,0.585602454555556,3.97656562222222,0.21375916,324.849614444444,280.60311,245.605354444444,214.897757777778,197.653352222222
"1903",333,180,-1,0.854366617777778,5.47693217777778,0.199186513333333,314.121127777778,269.85964,239.470471111111,211.218221111111,195.688756666667
"1904",336,180,-1,0.276279055555556,3.17089551111111,0.196350417777778,300.147125555556,264.144055555556,236.126481111111,207.940595555556,193.247861111111
"1905",36,183,-1,3.5414163,52.3977034444444,0.127761033444444,197.918261888889,155.604241333333,144.945596111111,146.451557777778,145.014632666667
"1906",39,183,-1,2.42767202222222,25.9788048888889,0.115576060322222,210.691081111111,216.46232,199.974905555556,179.9281,171.134241111111
"1907",42,183,-1,1.55476081222222,22.1996968888889,0.15184823,239.435417777778,211.410881111111,195.530082222222,180.726037777778,171.843873333333
"1908",45,183,-1,3.03168951111111,35.1176592222222,0.154044709888889,193.700877777778,177.295617222222,166.263422777778,151.995348333333,143.010164777778
"1909",129,183,-1,0.904735280111111,8.44915234444444,0.109345269444444,209.12037,208.096058888889,200.723338888889,185.837946666667,180.805506666667
"1910",150,183,1,2.98688302222222,17.340279,0.312755023333333,241.083458888889,213.302428888889,185.032787777778,150.868018888889,137.176853333333
"1911",153,183,1,2.96515388888889,16.8529294444444,0.221700857777778,246.3198,212.283741111111,187.433276666667,180.731655555556,187.90369
"1912",156,183,1,3.24284724444444,24.7022976666667,0.242986236666667,264.035686666667,253.090725555556,237.767033333333,212.676014444444,189.222605555556
"1913",159,183,1,3.10757912222222,29.2858508888889,0.296772545555556,311.780307777778,264.341806666667,194.09316,156.407791111111,148.07953
"1914",162,183,1,3.22416122222222,28.1672382222222,0.27587885,296.320681111111,204.259183333333,193.279435555556,173.589855555556,165.155624444444
"1915",165,183,1,3.1218046,28.7471997777778,0.459520531111111,266.412897777778,250.154001111111,188.651315555556,136.405943,113.915566888889
"1916",168,183,1,2.96189301111111,25.4990165555556,0.296750118888889,315.912064444444,219.394495555556,162.910335555556,153.429855555556,167.113266666667
"1917",171,183,1,3.12833527777778,15.8006005333333,0.292208227777778,283.590146666667,232.519994444444,220.439144444444,202.657697777778,176.011213333333
"1918",174,183,1,2.9129688,30.8689888888889,0.448722308888889,304.680253333333,280.15116,201.827655555556,135.983427777778,124.181934444444
"1919",177,183,1,3.50894898888889,31.7770724444444,0.165143066666667,337.232032222222,211.684351111111,169.501985555556,180.461127777778,206.058412222222
"1920",180,183,1,3.55056744444444,46.7485475555556,0.320237996666667,274.865324444444,249.619105555556,259.103323333333,215.904142222222,172.843026666667
"1921",225,183,1,1.19436856111111,2.28836026777778,0.155882901111111,245.985588888889,232.914947777778,221.976673333333,202.315457777778,187.402505555556
"1922",228,183,1,1.29217481888889,2.01025855555556,0.201335346666667,252.540576666667,237.449145555556,218.140867777778,192.64232,172.340777777778
"1923",231,183,1,1.21253321888889,4.26049381111111,0.210302997777778,258.919227777778,233.426298888889,204.573056666667,181.483833333333,167.306997777778
"1924",234,183,1,1.05825642,6.96552324444444,0.212118611111111,257.79457,222.341926666667,199.692607777778,178.750465555556,167.294685555556
"1925",237,183,1,1.12728809666667,5.60676641111111,0.188565722222222,254.976118888889,221.337957777778,199.185802222222,183.60068,173.012676666667
"1926",240,183,1,0.697048901111111,4.68439223333333,0.198895762222222,254.843133333333,221.60286,208.328322222222,189.916182222222,171.674761111111
"1927",243,183,1,0.360739582666667,5.14165533333333,0.21940261,254.700242222222,231.792702222222,210.624186666667,183.33765,168.002982222222
"1928",246,183,1,0.883011473333333,6.84372617777778,0.219376023333333,260.341965555556,231.724468888889,201.33771,180.756267777778,167.387544444444
"1929",249,183,1,1.03927513555556,5.26450332222222,0.193530266666667,263.438441111111,220.230696666667,200.55155,182.333137777778,170.574192222222
"1930",252,183,1,0.78293987,3.5400571,0.184487385555556,255.611095555556,219.912001111111,203.239421111111,187.320893333333,171.256525555556
"1931",255,183,1,0.837052543333333,2.9207144,0.181807226666667,246.757301111111,222.320521111111,207.921323333333,186.657553333333,174.292264444444
"1932",258,183,1,1.17581217222222,2.89627457777778,0.15020736,250.221428888889,225.604838888889,207.858981111111,190.757195555556,185.933206666667
"1933",261,183,1,1.18911574777778,2.46430213333333,0.164038173333333,250.802088888889,228.880861111111,211.06677,202.314924444444,183.756411111111
"1934",264,183,1,1.07699994777778,2.16526775555556,0.191608056666667,253.184377777778,227.763433333333,220.407566666667,194.971101111111,175.64784
"1935",267,183,1,1.2413337,2.60808648888889,0.217470667777778,257.328181111111,234.711767777778,215.561901111111,188.548298888889,169.621862222222
"1936",270,183,1,0.812584473333333,2.77630587777778,0.243319067777778,258.388614444444,240.792865555556,205.278941111111,181.489985555556,162.913282222222
"1937",273,183,1,1.02179614888889,5.34439043333333,0.214449754444444,264.18981,223.467113333333,201.633121111111,175.130595555556,166.999006666667
"1938",276,183,1,0.661352156666667,4.28889454444444,0.16460724,267.032356666667,221.160546666667,193.9508,179.07183,177.066832222222
"1939",279,183,1,0.581174397777778,4.00624076666667,0.157980308888889,254.545043333333,218.935055555556,195.461312222222,191.182386666667,181.891361111111
"1940",282,183,1,0.781296484444444,3.80972704444444,0.134579894444444,246.085663333333,213.134655555556,208.264638888889,196.404811111111,187.801472222222
"1941",285,183,1,0.574153706666667,3.94999292222222,0.131644754444444,252.377351111111,219.285323333333,215.134836666667,203.340301111111,190.098673333333
"1942",288,183,1,0.4693914333,3.38933276666667,0.138669805555556,245.043427777778,232.183641111111,223.424303333333,205.284562222222,191.985403333333
"1943",291,183,1,0.834576044444444,3.49916475555556,0.14509426,248.867726666667,239.81806,225.118372222222,206.880697777778,198.387604444444
"1944",294,183,1,1.30974755555556,3.02713577777778,0.13179582,257.223818888889,247.087763333333,225.904264444444,214.758885555556,210.327706666667
"1945",297,183,1,1.68004171111111,2.35247507777778,0.104168937111111,269.135286666667,243.927073333333,234.711771111111,227.622686666667,225.929685555556
"1946",300,183,1,1.99494455555556,2.82844504444444,0.0630512987777778,277.704647777778,249.222815555556,249.395405555556,249.114975555556,244.47963
"1947",321,183,-1,1.58373411111111,3.6253403,0.21476005,331.081631111111,304.709424444444,262.654697777778,230.615065555556,212.503424444444
"1948",324,183,-1,0.952481203333333,3.80353671111111,0.226519853333333,334.742434444444,290.660227777778,252.255331111111,219.420187777778,202.391987777778
"1949",327,183,-1,0.449637492222222,5.98003558888889,0.212328694444444,326.500872222222,276.302238888889,243.64477,213.788093333333,197.868755555556
"1950",330,183,-1,0.381239043444444,3.2197657,0.206008983333333,316.635073333333,270.854515555556,240.584417777778,210.426443333333,194.079242222222
"1951",333,183,-1,0.242046121222222,2.49771323333333,0.197648651111111,300.76176,264.774484444444,236.436077777778,208.236273333333,192.330318888889
"1952",30,186,-1,2.71284493333333,15.0087670666667,0.140251375666667,206.924846666667,196.31303,191.068126666667,179.418617777778,169.516701111111
"1953",33,186,-1,3.34428877777778,30.5677604111111,0.237342462222222,228.903608888889,207.991166666667,187.228306666667,158.139326777778,137.367369666667
"1954",36,186,-1,3.59096467777778,26.2200653333333,0.0033567042,154.474235444444,108.822652555556,104.085624222222,111.017638666667,123.446615888889
"1955",39,186,-1,2.66414708888889,40.6136068888889,0.0677034598888889,158.886956666667,192.344502222222,198.273613333333,180.144841111111,162.682088888889
"1956",42,186,-1,1.87868527777778,37.0884533333333,0.191472002444444,248.07675,220.912501111111,189.40938,175.624292222222,168.357261111111
"1957",45,186,-1,2.41646558888889,32.5906435555556,0.155490677555556,217.079366666667,186.445896666667,174.42043,160.906402222222,153.91472
"1958",48,186,-1,3.05743038888889,29.0826055555556,0.166318105777778,195.112382222222,176.744662222222,161.841344444444,144.195028333333,133.896280666667
"1959",135,186,-1,0.799348646666667,2.16629415555556,0.116521665555556,227.152536666667,220.153094444444,210.032562222222,197.216391111111,189.299936666667
"1960",138,186,-1,0.641944166666667,1.55866341111111,0.128833052222222,237.906446666667,221.399767777778,210.863675555556,193.76858,184.3368
"1961",150,186,1,3.16211058888889,31.7804434444444,0.137876194777778,254.453796666667,227.875014444444,194.749268888889,162.833003333333,152.529175555556
"1962",153,186,1,3.18099002222222,32.8347636666667,0.162724817188889,238.338322222222,177.160486666667,175.578534444444,176.023792222222,175.472838888889
"1963",156,186,1,3.35063071111111,19.9188071111111,0.367991348888889,199.284002222222,225.425825555556,190.632235555556,150.499556666667,130.864291111111
"1964",159,186,1,3.05623363333333,22.7655913333333,0.281425688888889,277.323073333333,210.871167777778,175.748987777778,169.912455555556,172.28699
"1965",162,186,1,2.9207916,20.6875282222222,0.376669406666667,278.141607777778,251.286412222222,228.761518888889,181.837838888889,147.068871111111
"1966",165,186,1,2.4359118,34.065599,0.370862132222222,316.318257777778,265.390995555556,175.243785555556,137.201734444444,138.638123333333
"1967",168,186,1,2.98979011111111,30.8611304444444,0.229178818888889,327.234048888889,211.164434444444,188.971613333333,183.383138888889,183.197431111111
"1968",171,186,1,2.95652961111111,28.2199072222222,0.413072943333333,274.037148888889,260.811041111111,220.6203,165.42348,136.409957777778
"1969",174,186,1,3.31091961111111,20.7550418888889,0.262608571111111,325.280422222222,242.677187777778,175.027041111111,160.1949,180.771253333333
"1970",177,186,1,3.32855267777778,26.395346,0.203370253333333,302.658661111111,239.80281,242.728832222222,238.973031111111,220.176912222222
"1971",180,186,1,2.95566252222222,34.3125733333333,0.384674172222222,313.96941,314.165007777778,233.656422222222,166.866555555556,148.790767777778
"1972",222,186,1,0.658082317777778,2.15346282222222,0.142976536666667,258.428215555556,224.723955555556,213.126894444444,199.624907777778,187.740465555556
"1973",225,186,1,0.918431731111111,3.45594047777778,0.160947564444444,248.953623333333,229.744622222222,217.618545555556,200.35996,186.50155
"1974",228,186,1,1.20040709555556,3.55471396666667,0.179453214444444,253.039086666667,234.564601111111,220.702175555556,198.793256666667,182.649693333333
"1975",231,186,1,1.26902582111111,3.96069712222222,0.200764055555556,260.772244444444,240.986865555556,217.899781111111,192.870838888889,176.9325
"1976",234,186,1,1.18664010222222,4.92276535555556,0.210741017777778,266.101968888889,239.232053333333,208.395218888889,187.424714444444,174.169976666667
"1977",237,186,1,1.50421517666667,4.94279914444444,0.213786076666667,271.534176666667,229.285714444444,208.064753333333,186.046657777778,167.613651111111
"1978",240,186,1,1.24097945,4.69891131111111,0.211959468888889,265.469934444444,226.70193,203.795727777778,176.227154444444,163.098448888889
"1979",243,186,1,0.810467954444444,5.38552938888889,0.198472691111111,254.670273333333,222.605494444444,191.978714444444,174.167835555556,168.038571111111
"1980",246,186,1,0.848584301111111,6.05188523333333,0.146515993333333,253.032127777778,209.288145555556,191.936437777778,184.53,175.356707777778
"1981",249,186,1,0.746733443222222,4.64831202222222,0.147761325555556,245.403863333333,206.155275555556,207.26896,189.864004444444,171.850562222222
"1982",252,186,1,1.18208159111111,5.06593255555556,0.188048522222222,231.299817777778,223.660843333333,208.453552222222,183.342732222222,167.602944444444
"1983",255,186,1,1.13073058222222,4.44616436666667,0.200094162222222,235.679351111111,227.314966666667,201.540802222222,180.070722222222,169.382106666667
"1984",258,186,1,1.15382215222222,4.13275823333333,0.162248543333333,252.190308888889,221.386387777778,199.644975555556,185.637791111111,179.720456666667
"1985",261,186,1,0.650282033333333,4.95424121111111,0.158430447777778,254.099515555556,219.300306666667,206.076343333333,194.054893333333,180.944651111111
"1986",264,186,1,1.19878598444444,3.57143046666667,0.172223455555556,248.925255555556,221.693574444444,212.483088888889,195.204696666667,176.382618888889
"1987",267,186,1,1.25453628888889,4.26546284444444,0.211992956666667,249.35848,228.83591,215.480022222222,187.143751111111,165.848668888889
"1988",270,186,1,0.896341614444444,3.08293261111111,0.228308933333333,250.447541111111,235.475185555556,205.424241111111,176.94642,164.557045555556
"1989",273,186,1,0.76820941,4.36707845555556,0.220701702222222,256.402073333333,227.531437777778,195.98818,177.745957777778,166.102873333333
"1990",276,186,1,1.11576775888889,3.80184388888889,0.172946394444444,263.633514444444,218.758452222222,196.2852,179.450733333333,176.292447777778
"1991",279,186,1,0.602668167777778,3.31707756666667,0.152618863333333,256.384951111111,216.774858888889,200.327578888889,189.457278888889,185.120284444444
"1992",282,186,1,0.361039047666667,3.82345062222222,0.148159666666667,248.288945555556,220.43513,205.996068888889,201.274021111111,187.405181111111
"1993",285,186,1,0.315964971333333,4.24266135555556,0.153521955555556,251.944937777778,225.790008888889,220.277252222222,203.838541111111,187.861675555556
"1994",288,186,1,0.84987165,3.55658466666667,0.143996238888889,253.401928888889,230.268546666667,225.93637,202.530861111111,192.813306666667
"1995",291,186,1,0.858211904444444,4.78990457777778,0.138856616666667,258.591431111111,246.891892222222,222.675072222222,207.143994444444,201.099024444444
"1996",294,186,1,1.5719143,3.59895022222222,0.134710836666667,257.041064444444,247.491548888889,225.583698888889,218.741861111111,214.5202
"1997",297,186,1,2.0238043,2.98872303333333,0.0699678867777778,270.805274444444,243.240984444444,239.989315555556,232.256153333333,241.026736666667
"1998",315,186,-1,1.57911713333333,5.03667361111111,0.200623723333333,301.470318888889,320.13854,277.533657777778,238.492185555556,219.712388888889
"1999",318,186,-1,1.05486421777778,2.79654323333333,0.229554082222222,317.813513333333,308.668314444444,262.070558888889,228.184608888889,210.863137777778
"2000",321,186,-1,0.909455397777778,6.8626913,0.232879583333333,338.786694444444,291.333997777778,253.18385,219.799884444444,201.838091111111
"2001",324,186,-1,0.285362256077778,4.82728622222222,0.207199954444444,335.889033333333,276.278695555556,242.835864444444,214.324328888889,198.957017777778
"2002",3,189,-1,3.65337441111111,70.6659338888889,0.148331656111111,282.062776666667,223.343762222222,189.626124444444,160.221661555556,149.651046
"2003",21,189,-1,2.18560645555556,17.6597272444444,0.142709525555556,172.667498888889,173.445627777778,164.573098888889,154.744496666667,154.401721111111
"2004",24,189,-1,2.77193394444444,18.7139892666667,0.134343093222222,211.093794444444,193.993617777778,196.311692222222,191.009526666667,184.447848888889
"2005",27,189,-1,3.04189006666667,27.9392404444444,0.142383995888889,246.421212222222,230.870074444444,204.936438888889,182.152785555556,171.307372222222
"2006",30,189,-1,3.3179874,45.8543076666667,0.149974389111111,222.643223333333,180.003023222222,160.391041777778,142.207417444444,136.338780888889
"2007",33,189,-1,3.28526964444444,39.1111523333333,0.0630211797444444,203.464461111111,203.275279333333,202.308234444444,187.592221111111,177.415761111111
"2008",36,189,-1,3.69745916666667,53.0164026666667,0.343764872222222,189.696496666667,159.534773333333,130.60554,112.682007333333,102.110593222222
"2009",39,189,-1,2.82355195555556,31.8851785555556,0.0622672112222222,209.045713333333,197.127818888889,203.90303,192.228104444444,178.506164444444
"2010",42,189,-1,2.0470797,29.1292370333333,0.190032218777778,241.735827777778,242.105896666667,201.78056,176.284416666667,167.859023333333
"2011",45,189,-1,2.19090151111111,33.5819401555556,0.161627154444444,239.700324444444,187.06535,176.756167777778,166.222748888889,160.719897777778
"2012",48,189,-1,1.94432775555556,10.8564379111111,0.119782633333333,208.718455555556,193.784631111111,184.186152222222,170.700492222222,162.70537
"2013",132,189,-1,0.874314616666667,2.6990138,0.0992879745555556,241.098715555556,229.961895555556,219.779014444444,207.310167777778,201.12391
"2014",135,189,-1,1.4194695,3.18031746666667,0.104152160444444,245.976492222222,230.361401111111,218.400964444444,205.607533333333,200.548871111111
"2015",138,189,-1,1.32109098,4.44023904444444,0.122249312222222,245.642544444444,228.199595555556,217.517936666667,207.199654444444,191.845991111111
"2016",150,189,1,3.04325377777778,34.0833866666667,0.274933095555556,227.710182222222,171.687336666667,152.392175555556,149.17261,149.116953333333
"2017",153,189,1,2.47365383333333,22.0754958888889,0.340413598888889,220.202333333333,207.812691111111,193.091058888889,162.330483333333,152.124857777778
"2018",156,189,1,2.88537568888889,20.5218704444444,0.294210347777778,286.466657777778,240.413968888889,203.490146666667,185.221967777778,175.094206666667
"2019",159,189,1,3.00620733333333,44.1596311111111,0.271597095555556,309.461432222222,266.697874444444,228.10166,191.198173333333,171.178392222222
"2020",162,189,1,2.4624933,35.7047902222222,0.393275852222222,327.166885555556,244.79324,188.106516666667,143.9534,129.654013333333
"2021",165,189,1,2.42425253333333,20.6043069444444,0.304341998888889,284.518921111111,221.731302222222,180.131464444444,162.365538888889,159.927586666667
"2022",168,189,1,2.61227392222222,10.6584148111111,0.355644288888889,286.642463333333,246.404091111111,209.889403333333,173.363747777778,156.853317777778
"2023",171,189,1,2.93472927777778,19.2598517777778,0.341703013333333,317.397421111111,264.32441,201.239502222222,165.506164444444,168.499613333333
"2024",174,189,1,3.30264832222222,25.013835,0.186506207777778,337.542162222222,252.549674444444,225.709194444444,227.414237777778,229.529748888889
"2025",177,189,1,3.08135548888889,22.8255056666667,0.359225695555556,322.879397777778,304.430058888889,266.126851111111,203.42138,172.295822222222
"2026",219,189,1,0.903367185555556,4.14717677777778,0.170800758888889,263.151057777778,231.198667777778,215.125741111111,195.131383333333,182.983096666667
"2027",222,189,1,0.852112977777778,5.01619654444444,0.148588546666667,259.979656666667,234.334745555556,215.336863333333,199.169481111111,189.750013333333
"2028",225,189,1,1.24542079444444,5.9197385,0.163650951111111,259.196714444444,234.59751,221.04843,201.651047777778,185.573304444444
"2029",228,189,1,1.74766385555556,7.69255286666667,0.190909287777778,259.914374444444,237.79861,214.436178888889,188.662016666667,173.188745555556
"2030",231,189,1,1.25613046333333,9.22428977777778,0.198922643333333,262.037111111111,227.607698888889,199.091346666667,177.846037777778,165.894694444444
"2031",234,189,1,0.965452131111111,7.42463056666667,0.197078595555556,255.337626666667,213.978076666667,194.451451111111,176.308233333333,162.381862222222
"2032",237,189,1,0.828299007777778,4.17206737777778,0.20224686,244.250574444444,211.837408888889,195.578782222222,175.035072222222,158.864211111111
"2033",240,189,1,0.776661851222222,4.19381655555556,0.234884093333333,238.408703333333,215.092023333333,194.042584444444,167.507151111111,153.766744444444
"2034",243,189,1,1.31945808333333,5.93082076666667,0.198095443333333,241.425434444444,213.936865555556,185.378775555556,168.763187777778,163.950971111111
"2035",246,189,1,1.09234973444444,5.01128957777778,0.142041484444444,245.437845555556,205.252453333333,191.108266666667,182.472283333333,174.225632222222
"2036",249,189,1,1.2277255,3.34962522222222,0.168259045555556,240.451161111111,208.651563333333,204.413312222222,188.042298888889,167.866514444444
"2037",252,189,1,0.513062095555556,4.21429657777778,0.213677428888889,233.892695555556,220.534668888889,207.1638,179.322025555556,160.540085555556
"2038",255,189,1,1.23969151666667,4.86615891111111,0.207977741111111,237.382515555556,225.611792222222,200.759994444444,176.098446666667,167.945454444444
"2039",258,189,1,0.338395259333333,5.08422984444444,0.177727826666667,249.596892222222,223.488255555556,199.578616666667,185.058474444444,177.134266666667
"2040",261,189,1,0.552396167777778,5.56841147777778,0.174068323333333,254.898257777778,224.15721,204.885325555556,192.946298888889,178.281123333333
"2041",264,189,1,0.525541434111111,4.43571003333333,0.186497427777778,255.454296666667,221.108898888889,214.660951111111,192.368046666667,173.43225
"2042",267,189,1,0.823101595555556,3.52858008888889,0.217278784444444,256.16178,231.89706,213.36852,185.845706666667,166.314266666667
"2043",270,189,1,0.429748536966667,3.25060085555556,0.226127536666667,253.640341111111,235.832944444444,206.552635555556,179.110633333333,166.830968888889
"2044",273,189,1,0.387732752888889,3.18899433333333,0.22477777,259.981801111111,230.133685555556,199.267152222222,177.336823333333,167.221371111111
"2045",276,189,1,1.60119646777778,3.23299681111111,0.173886107777778,265.836253333333,221.117197777778,196.777286666667,184.374534444444,179.991516666667
"2046",279,189,1,1.14661501444444,2.30937103333333,0.141023998888889,260.638715555556,220.975916666667,209.902513333333,197.517686666667,192.118128888889
"2047",282,189,1,0.669987495333333,2.52322971111111,0.146563146666667,255.2726,229.773248888889,216.302837777778,209.051601111111,192.804475555556
"2048",285,189,1,0.336865498833333,4.32065553333333,0.160346833333333,255.611091111111,234.435087777778,228.911098888889,208.766355555556,189.8343
"2049",288,189,1,1.01269027333333,3.50655116666667,0.149964847777778,260.990052222222,240.38748,232.062694444444,205.451533333333,195.184363333333
"2050",291,189,1,1.16445784777778,5.23974914444444,0.151128671111111,262.212104444444,254.494198888889,227.015538888889,210.672081111111,204.352032222222
"2051",294,189,1,1.59158754444444,2.81092955555556,0.131190424444444,265.63209,252.809767777778,233.141323333333,222.67694,219.610436666667
"2052",315,189,-1,1.07190107888889,5.9934872,0.224366991111111,313.697,315.924645555556,269.926268888889,227.649976666667,209.125453333333
"2053",318,189,-1,0.953145282222222,6.1721169,0.236429191111111,323.778213333333,303.466231111111,252.793176666667,221.136465555556,203.269128888889
"2054",3,192,-1,3.38441504444444,60.6087096666667,0.0939716201111111,291.828763333333,180.087045555556,170.111272777778,168.193769888889,171.055037777778
"2055",6,192,-1,3.56958987777778,55.3008101111111,0.117883757777778,203.021073333333,231.781735555556,203.569354444444,176.686595555556,169.771442222222
"2056",9,192,-1,3.1945796,66.2061728888889,0.232063623544444,258.141628888889,183.718153333333,156.427593333333,140.753371111111,134.789204444444
"2057",12,192,-1,3.10467877777778,32.5115423333333,0.139493193666667,178.395652222222,150.545846666667,148.653231777778,123.015807222222,109.708621444444
"2058",15,192,-1,3.27117911111111,59.306155,0.285521770777778,120.036803555556,157.635465555556,102.138689333333,97.2908822222222,99.1682453333333
"2059",18,192,-1,2.60799151111111,22.1471613888889,0.166035702222222,223.09999,171.160732222222,164.966448888889,153.513878888889,146.356565555556
"2060",21,192,-1,2.52347703333333,13.1251582777778,0.120414602444444,201.686901111111,190.70341,178.170075555556,169.952325555556,172.235615555556
"2061",24,192,-1,3.09762938888889,16.8187693333333,0.141101529111111,213.680257777778,206.685093333333,203.242633333333,188.108391111111,176.164538888889
"2062",27,192,-1,3.09361222222222,32.9668666666667,0.0849495141111111,241.953111111111,218.44244,204.312163333333,184.804002222222,173.186338888889
"2063",30,192,-1,3.89985406666667,38.1147668888889,0.222712210777778,197.214251111111,177.072986666667,154.603747444444,130.316282444444,124.849286222222
"2064",33,192,-1,3.61088817777778,48.7140075555556,0.0613629635555556,193.016674444444,200.201282222222,213.400631111111,203.986246666667,188.207665555556
"2065",36,192,-1,3.41468458888889,40.9091525555556,0.263941645666667,212.811948888889,205.510667777778,178.386552222222,153.126687777778,143.290325555556
"2066",39,192,-1,3.41826971111111,32.0230121111111,0.0985705291111111,233.332912222222,190.752378888889,190.501386666667,183.655802222222,180.660476666667
"2067",42,192,-1,2.28085932222222,18.9841932222222,0.151591068888889,226.502847777778,211.573837777778,194.778706666667,179.042666666667,169.770641111111
"2068",45,192,-1,2.5619439,19.719782,0.148014205555556,217.84385,192.378215555556,176.7163,161.205027777778,154.689643333333
"2069",48,192,-1,2.33447375555556,11.5672980888889,0.165604070555556,213.926163333333,183.956835555556,168.546977777778,154.154743333333,147.864127777778
"2070",132,192,-1,0.863969546666667,3.39356315555556,0.0910200204444444,238.635343333333,229.901958888889,226.335874444444,213.712363333333,205.920873333333
"2071",135,192,-1,1.49266788888889,4.11403073333333,0.0918229665555556,250.718604444444,235.339787777778,226.465655555556,210.397004444444,203.206778888889
"2072",138,192,-1,1.12902425555556,7.1337781,0.146225102222222,244.514148888889,236.495208888889,224.520856666667,205.628677777778,190.215874444444
"2073",147,192,1,3.04834983333333,23.1240108888889,0.257970026666667,247.789095555556,183.517195555556,152.040834444444,142.184402222222,140.588804444444
"2074",150,192,1,3.35464772222222,14.9224994444444,0.317549511111111,232.930198888889,193.760816666667,176.097112222222,153.577298888889,151.813654444444
"2075",153,192,1,3.50464406666667,23.5408061111111,0.237969231111111,260.861342222222,233.469647777778,214.017946666667,202.067677777778,194.492924444444
"2076",156,192,1,3.50235997777778,53.048409,0.367500083333333,303.232894444444,280.915375555556,207.812418888889,154.834137333333,141.185514444444
"2077",159,192,1,3.10699695555556,47.4994904444444,0.205941047777778,343.805212222222,192.79752,159.603811111111,165.172754444444,156.555767777778
